image_id,fine
603,72
604,7
605,15
606,97
607,74
608,7
609,99
610,63
611,98
612,14
613,24
614,49
615,40
616,36
617,25
618,66
619,33
620,13
621,8
622,57
623,25
624,75
625,26
626,13
627,48
628,94
629,10
630,26
631,67
632,97
633,92
634,41
635,5
636,20
637,79
638,62
639,51
640,9
641,64
642,31
643,38
644,36
645,11
646,75
647,47
648,98
649,3
650,66
651,99
652,36
653,34
654,4
655,60
656,69
657,56
658,42
659,63
660,65
661,98
662,50
663,71
664,19
665,93
666,60
667,19
668,30
669,55
670,5
671,46
672,45
673,35
674,35
675,12
676,92
677,25
678,43
679,38
680,27
681,94
682,83
683,99
684,14
685,72
686,42
687,96
688,29
689,21
690,33
691,43
692,3
693,44
694,9
695,73
696,85
697,17
698,76
699,98
700,79
701,20
702,63
703,25
704,83
705,86
706,24
707,92
708,79
709,90
710,21
711,62
712,69
713,28
714,88
715,18
716,82
717,65
718,76
719,91
720,71
721,65
722,68
723,49
724,55
725,49
726,86
727,24
728,12
729,49
730,91
731,42
732,51
733,22
734,10
735,84
736,43
737,3
738,50
739,74
740,61
741,77
742,32
743,62
744,87
745,76
746,83
747,57
748,26
749,88
750,77
751,85
752,61
753,49
754,44
755,4
756,5
757,55
758,74
759,87
760,48
761,77
762,53
763,15
764,4
765,26
766,5
767,51
768,35
769,84
770,98
771,32
772,96
773,97
774,99
775,88
776,78
777,23
778,21
779,52
780,92
781,43
782,50
783,34
784,86
785,98
786,35
787,4
788,4
789,38
790,28
791,52
792,91
793,3
794,64
795,10
796,77
797,33
798,60
799,13
800,15
801,97
802,15
803,12
804,49
805,98
806,85
807,28
808,79
809,89
810,56
811,75
812,91
813,34
814,28
815,71
816,66
817,68
818,51
819,68
820,87
821,38
822,1
823,51
824,90
825,69
826,52
827,89
828,51
829,46
830,49
831,91
832,38
833,45
834,23
835,18
836,43
837,13
838,29
839,84
840,51
841,45
842,97
843,58
844,51
845,98
846,79
847,51
848,64
849,26
850,19
851,68
852,24
853,46
854,70
855,45
856,40
857,71
858,37
859,0
860,83
861,24
862,52
863,11
864,46
865,60
866,78
867,10
868,32
869,10
870,92
871,80
872,30
873,11
874,17
875,81
876,32
877,80
878,11
879,33
880,70
881,27
882,70
883,80
884,0
885,54
886,73
887,0
888,78
889,51
890,56
891,67
892,7
893,34
894,69
895,0
896,51
897,82
898,50
899,18
900,86
901,49
902,47
903,59
904,52
905,66
906,99
907,42
908,62
909,94
910,95
911,35
912,47
913,64
914,99
915,86
916,55
917,18
918,70
919,77
920,0
921,75
922,61
923,14
924,95
925,12
926,4
927,11
928,30
929,18
930,33
931,58
932,96
933,44
934,63
935,60
936,29
937,74
938,63
939,81
940,5
941,50
942,58
943,91
944,42
945,60
946,45
947,64
948,73
949,68
950,62
951,95
952,85
953,28
954,21
955,60
956,66
957,54
958,51
959,74
960,22
961,55
962,57
963,0
964,54
965,86
966,88
967,84
968,71
969,99
970,81
971,90
972,64
973,30
974,79
975,94
976,86
977,15
978,35
979,86
980,77
981,74
982,31
983,37
984,9
985,88
986,89
987,16
988,47
989,66
990,65
991,18
992,94
993,90
994,92
995,76
996,84
997,9
998,56
999,55
1000,31
1001,30
1002,10
1003,7
1004,97
1005,45
1006,26
1007,63
1008,94
1009,14
1010,75
1011,87
1012,80
1013,4
1014,86
1015,62
1016,73
1017,43
1018,85
1019,59
1020,43
1021,59
1022,3
1023,96
1024,70
1025,98
1026,89
1027,79
1028,58
1029,3
1030,5
1031,42
1032,50
1033,28
1034,48
1035,84
1036,5
1037,61
1038,94
1039,38
1040,66
1041,22
1042,99
1043,48
1044,11
1045,39
1046,12
1047,12
1048,76
1049,58
1050,61
1051,20
1052,14
1053,85
1054,59
1055,26
1056,7
1057,72
1058,36
1059,45
1060,95
1061,26
1062,18
1063,31
1064,35
1065,25
1066,49
1067,28
1068,46
1069,24
1070,49
1071,35
1072,67
1073,86
1074,60
1075,17
1076,28
1077,9
1078,70
1079,60
1080,17
1081,57
1082,69
1083,76
1084,63
1085,30
1086,70
1087,98
1088,49
1089,69
1090,24
1091,1
1092,16
1093,54
1094,75
1095,94
1096,8
1097,78
1098,64
1099,55
1100,12
1101,38
1102,78
1103,49
1104,5
1105,17
1106,13
1107,88
1108,67
1109,23
1110,41
1111,0
1112,36
1113,9
1114,38
1115,78
1116,33
1117,49
1118,80
1119,42
1120,2
1121,13
1122,96
1123,33
1124,17
1125,99
1126,80
1127,13
1128,17
1129,62
1130,91
1131,35
1132,10
1133,52
1134,35
1135,44
1136,95
1137,41
1138,74
1139,42
1140,51
1141,98
1142,76
1143,78
1144,91
1145,15
1146,49
1147,97
1148,82
1149,58
1150,47
1151,17
1152,66
1153,52
1154,19
1155,49
1156,26
1157,50
1158,82
1159,91
1160,90
1161,91
1162,60
1163,87
1164,3
1165,75
1166,79
1167,92
1168,89
1169,37
1170,7
1171,72
1172,96
1173,74
1174,51
1175,70
1176,27
1177,98
1178,63
1179,67
1180,2
1181,90
1182,73
1183,65
1184,78
1185,47
1186,39
1187,38
1188,62
1189,77
1190,54
1191,97
1192,67
1193,39
1194,53
1195,88
1196,6
1197,45
1198,69
1199,20
1200,56
1201,17
1202,6
1203,58
1204,12
1205,86
1206,65
1207,21
1208,7
1209,94
1210,68
1211,61
1212,1
1213,17
1214,78
1215,56
1216,87
1217,57
1218,74
1219,80
1220,83
1221,48
1222,59
1223,75
1224,28
1225,53
1226,43
1227,54
1228,54
1229,33
1230,11
1231,43
1232,44
1233,17
1234,38
1235,3
1236,51
1237,98
1238,42
1239,68
1240,51
1241,38
1242,1
1243,86
1244,60
1245,92
1246,36
1247,48
1248,55
1249,82
1250,84
1251,1
1252,1
1253,76
1254,59
1255,6
1256,85
1257,65
1258,87
1259,86
1260,31
1261,7
1262,4
1263,23
1264,22
1265,52
1266,30
1267,52
1268,8
1269,99
1270,7
1271,4
1272,56
1273,3
1274,1
1275,46
1276,95
1277,72
1278,75
1279,54
1280,75
1281,30
1282,45
1283,26
1284,12
1285,26
1286,83
1287,39
1288,5
1289,63
1290,48
1291,9
1292,70
1293,37
1294,37
1295,60
1296,52
1297,76
1298,31
1299,36
1300,79
1301,85
1302,91
1303,6
1304,5
1305,43
1306,73
1307,6
1308,34
1309,94
1310,78
1311,94
1312,39
1313,37
1314,18
1315,47
1316,37
1317,69
1318,56
1319,50
1320,85
1321,76
1322,32
1323,34
1324,78
1325,25
1326,99
1327,23
1328,7
1329,33
1330,60
1331,31
1332,66
1333,70
1334,3
1335,4
1336,95
1337,94
1338,11
1339,36
1340,98
1341,27
1342,97
1343,32
1344,45
1345,34
1346,48
1347,27
1348,73
1349,86
1350,9
1351,6
1352,69
1353,92
1354,45
1355,30
1356,84
1357,85
1358,12
1359,2
1360,10
1361,38
1362,62
1363,54
1364,82
1365,59
1366,94
1367,48
1368,78
1369,0
1370,60
1371,7
1372,21
1373,57
1374,54
1375,24
1376,99
1377,99
1378,31
1379,59
1380,91
1381,6
1382,50
1383,83
1384,55
1385,99
1386,36
1387,83
1388,38
1389,78
1390,12
1391,16
1392,32
1393,36
1394,82
1395,72
1396,53
1397,86
1398,35
1399,80
1400,56
1401,51
1402,0
1403,75
1404,31
1405,4
1406,57
1407,32
1408,99
1409,35
1410,21
1411,24
1412,60
1413,64
1414,4
1415,91
1416,62
1417,4
1418,23
1419,58
1420,57
1421,88
1422,78
1423,35
1424,59
1425,37
1426,10
1427,72
1428,99
1429,40
1430,84
1431,22
1432,42
1433,18
1434,19
1435,36
1436,67
1437,58
1438,5
1439,36
1440,46
1441,29
1442,98
1443,21
1444,95
1445,43
1446,24
1447,62
1448,62
1449,38
1450,34
1451,77
1452,86
1453,37
1454,8
1455,38
1456,37
1457,7
1458,75
1459,50
1460,65
1461,45
1462,70
1463,19
1464,67
1465,34
1466,35
1467,97
1468,28
1469,8
1470,91
1471,91
1472,32
1473,1
1474,25
1475,35
1476,59
1477,77
1478,90
1479,34
1480,75
1481,40
1482,95
1483,63
1484,88
1485,42
1486,60
1487,81
1488,8
1489,14
1490,29
1491,64
1492,92
1493,72
1494,0
1495,42
1496,33
1497,87
1498,91
1499,42
1500,6
1501,27
1502,49
1503,90
1504,19
1505,39
1506,94
1507,81
1508,9
1509,56
1510,72
1511,8
1512,10
1513,20
1514,29
1515,28
1516,19
1517,77
1518,87
1519,56
1520,53
1521,49
1522,98
1523,32
1524,62
1525,85
1526,42
1527,21
1528,63
1529,48
1530,76
1531,25
1532,57
1533,53
1534,32
1535,31
1536,68
1537,92
1538,12
1539,82
1540,21
1541,45
1542,25
1543,24
1544,91
1545,73
1546,16
1547,45
1548,1
1549,91
1550,62
1551,84
1552,14
1553,84
1554,34
1555,39
1556,88
1557,66
1558,25
1559,2
1560,98
1561,55
1562,53
1563,89
1564,50
1565,40
1566,63
1567,1
1568,12
1569,0
1570,46
1571,37
1572,41
1573,36
1574,73
1575,32
1576,11
1577,86
1578,1
1579,96
1580,34
1581,92
1582,27
1583,59
1584,3
1585,3
1586,88
1587,43
1588,45
1589,74
1590,44
1591,3
1592,1
1593,25
1594,53
1595,40
1596,31
1597,65
1598,77
1599,58
1600,52
1601,3
1602,64
1603,46
1604,39
1605,12
1606,96
1607,21
1608,61
1609,82
1610,16
1611,24
1612,28
1613,99
1614,4
1615,68
1616,31
1617,91
1618,97
1619,28
1620,72
1621,81
1622,33
1623,69
1624,32
1625,44
1626,42
1627,70
1628,42
1629,23
1630,88
1631,37
1632,37
1633,22
1634,93
1635,9
1636,51
1637,88
1638,15
1639,89
1640,82
1641,71
1642,54
1643,16
1644,75
1645,44
1646,30
1647,67
1648,65
1649,14
1650,50
1651,37
1652,90
1653,1
1654,17
1655,15
1656,77
1657,53
1658,53
1659,36
1660,21
1661,71
1662,92
1663,56
1664,35
1665,57
1666,71
1667,59
1668,2
1669,55
1670,34
1671,66
1672,45
1673,33
1674,34
1675,89
1676,98
1677,88
1678,48
1679,37
1680,65
1681,93
1682,75
1683,41
1684,17
1685,64
1686,65
1687,68
1688,41
1689,81
1690,3
1691,4
1692,85
1693,2
1694,9
1695,14
1696,54
1697,65
1698,69
1699,73
1700,19
1701,91
1702,57
1703,14
1704,77
1705,57
1706,23
1707,30
1708,43
1709,40
1710,33
1711,13
1712,25
1713,22
1714,77
1715,71
1716,34
1717,86
1718,11
1719,34
1720,93
1721,83
1722,49
1723,26
1724,89
1725,20
1726,88
1727,70
1728,27
1729,53
1730,58
1731,92
1732,94
1733,56
1734,48
1735,19
1736,26
1737,44
1738,34
1739,2
1740,13
1741,79
1742,59
1743,24
1744,66
1745,52
1746,94
1747,2
1748,64
1749,16
1750,65
1751,10
1752,9
1753,2
1754,24
1755,21
1756,61
1757,57
1758,57
1759,87
1760,61
1761,57
1762,49
1763,26
1764,33
1765,21
1766,41
1767,65
1768,37
1769,17
1770,14
1771,25
1772,37
1773,60
1774,56
1775,35
1776,65
1777,73
1778,48
1779,5
1780,52
1781,12
1782,45
1783,20
1784,75
1785,73
1786,63
1787,83
1788,60
1789,36
1790,46
1791,82
1792,86
1793,32
1794,89
1795,15
1796,52
1797,28
1798,49
1799,8
1800,70
1801,65
1802,4
1803,49
1804,1
1805,99
1806,85
1807,42
1808,32
1809,48
1810,94
1811,88
1812,20
1813,75
1814,53
1815,12
1816,73
1817,45
1818,12
1819,97
1820,64
1821,90
1822,63
1823,89
1824,68
1825,7
1826,75
1827,74
1828,86
1829,87
1830,76
1831,2
1832,69
1833,95
1834,41
1835,0
1836,97
1837,81
1838,34
1839,96
1840,35
1841,22
1842,41
1843,55
1844,27
1845,28
1846,64
1847,21
1848,65
1849,46
1850,88
1851,21
1852,65
1853,8
1854,23
1855,48
1856,45
1857,75
1858,53
1859,51
1860,11
1861,14
1862,10
1863,0
1864,88
1865,53
1866,92
1867,25
1868,71
1869,76
1870,23
1871,78
1872,51
1873,95
1874,59
1875,37
1876,98
1877,62
1878,39
1879,42
1880,81
1881,10
1882,25
1883,21
1884,82
1885,93
1886,29
1887,29
1888,78
1889,93
1890,56
1891,5
1892,31
1893,50
1894,97
1895,11
1896,34
1897,73
1898,88
1899,75
1900,14
1901,63
1902,26
1903,76
1904,2
1905,11
1906,16
1907,86
1908,1
1909,78
1910,31
1911,9
1912,14
1913,60
1914,77
1915,65
1916,17
1917,17
1918,33
1919,43
1920,24
1921,64
1922,62
1923,78
1924,28
1925,72
1926,42
1927,42
1928,38
1929,2
1930,14
1931,84
1932,83
1933,85
1934,26
1935,99
1936,28
1937,46
1938,61
1939,52
1940,89
1941,28
1942,94
1943,36
1944,72
1945,70
1946,26
1947,63
1948,38
1949,98
1950,27
1951,39
1952,54
1953,3
1954,10
1955,25
1956,59
1957,85
1958,83
1959,35
1960,89
1961,64
1962,50
1963,84
1964,83
1965,34
1966,79
1967,48
1968,21
1969,44
1970,3
1971,8
1972,76
1973,41
1974,56
1975,57
1976,98
1977,49
1978,12
1979,54
1980,22
1981,34
1982,68
1983,48
1984,6
1985,32
1986,16
1987,0
1988,81
1989,36
1990,74
1991,11
1992,49
1993,63
1994,14
1995,91
1996,27
1997,7
1998,30
1999,66
2000,81
2001,76
2002,80
2003,9
2004,52
2005,71
2006,84
2007,41
2008,82
2009,53
2010,59
2011,11
2012,0
2013,72
2014,47
2015,0
2016,96
2017,63
2018,37
2019,86
2020,2
2021,92
2022,83
2023,92
2024,36
2025,85
2026,65
2027,61
2028,13
2029,0
2030,57
2031,75
2032,43
2033,97
2034,87
2035,98
2036,2
2037,27
2038,66
2039,20
2040,46
2041,20
2042,22
2043,99
2044,35
2045,34
2046,39
2047,96
2048,41
2049,55
2050,42
2051,22
2052,86
2053,37
2054,67
2055,30
2056,48
2057,65
2058,24
2059,85
2060,63
2061,41
2062,85
2063,5
2064,48
2065,46
2066,11
2067,87
2068,92
2069,64
2070,3
2071,89
2072,60
2073,51
2074,61
2075,33
2076,76
2077,4
2078,52
2079,63
2080,85
2081,79
2082,92
2083,94
2084,41
2085,2
2086,69
2087,19
2088,66
2089,76
2090,91
2091,44
2092,50
2093,69
2094,78
2095,83
2096,16
2097,89
2098,69
2099,44
2100,77
2101,69
2102,84
2103,1
2104,84
2105,1
2106,16
2107,97
2108,4
2109,51
2110,39
2111,59
2112,15
2113,49
2114,54
2115,81
2116,0
2117,96
2118,84
2119,7
2120,52
2121,61
2122,97
2123,0
2124,70
2125,29
2126,38
2127,35
2128,33
2129,12
2130,97
2131,97
2132,92
2133,94
2134,21
2135,15
2136,34
2137,36
2138,56
2139,57
2140,74
2141,43
2142,48
2143,67
2144,93
2145,32
2146,3
2147,3
2148,19
2149,2
2150,84
2151,60
2152,44
2153,31
2154,46
2155,86
2156,87
2157,11
2158,10
2159,5
2160,23
2161,46
2162,71
2163,16
2164,61
2165,18
2166,85
2167,7
2168,15
2169,86
2170,58
2171,13
2172,1
2173,7
2174,55
2175,86
2176,9
2177,68
2178,76
2179,26
2180,1
2181,90
2182,98
2183,3
2184,81
2185,45
2186,40
2187,91
2188,81
2189,54
2190,3
2191,46
2192,34
2193,43
2194,5
2195,43
2196,42
2197,37
2198,90
2199,45
2200,66
2201,77
2202,72
2203,60
2204,97
2205,98
2206,30
2207,66
2208,30
2209,21
2210,6
2211,88
2212,60
2213,26
2214,37
2215,53
2216,26
2217,36
2218,32
2219,40
2220,50
2221,80
2222,5
2223,43
2224,25
2225,66
2226,6
2227,20
2228,99
2229,73
2230,62
2231,90
2232,3
2233,69
2234,97
2235,28
2236,81
2237,41
2238,55
2239,66
2240,64
2241,50
2242,38
2243,22
2244,49
2245,41
2246,74
2247,16
2248,99
2249,58
2250,19
2251,21
2252,58
2253,58
2254,24
2255,6
2256,3
2257,97
2258,3
2259,89
2260,29
2261,23
2262,36
2263,44
2264,85
2265,92
2266,75
2267,14
2268,82
2269,99
2270,99
2271,13
2272,55
2273,32
2274,83
2275,88
2276,88
2277,60
2278,93
2279,68
2280,96
2281,72
2282,9
2283,61
2284,88
2285,50
2286,41
2287,27
2288,33
2289,19
2290,0
2291,81
2292,91
2293,79
2294,40
2295,1
2296,34
2297,22
2298,36
2299,40
2300,18
2301,75
2302,31
2303,30
2304,9
2305,46
2306,71
2307,87
2308,49
2309,24
2310,15
2311,0
2312,95
2313,81
2314,64
2315,33
2316,37
2317,11
2318,18
2319,73
2320,58
2321,29
2322,23
2323,95
2324,42
2325,88
2326,55
2327,17
2328,8
2329,87
2330,79
2331,37
2332,55
2333,93
2334,70
2335,1
2336,7
2337,80
2338,9
2339,58
2340,23
2341,51
2342,40
2343,52
2344,4
2345,76
2346,93
2347,46
2348,95
2349,16
2350,14
2351,43
2352,28
2353,72
2354,44
2355,36
2356,52
2357,4
2358,59
2359,18
2360,68
2361,71
2362,27
2363,30
2364,5
2365,93
2366,18
2367,71
2368,59
2369,24
2370,66
2371,7
2372,85
2373,63
2374,36
2375,55
2376,92
2377,82
2378,56
2379,67
2380,63
2381,43
2382,27
2383,89
2384,70
2385,22
2386,77
2387,90
2388,44
2389,67
2390,86
2391,37
2392,23
2393,80
2394,83
2395,94
2396,53
2397,82
2398,30
2399,74
2400,6
2401,9
2402,94
2403,15
2404,77
2405,56
2406,40
2407,38
2408,70
2409,18
2410,29
2411,22
2412,62
2413,31
2414,49
2415,14
2416,48
2417,59
2418,82
2419,82
2420,12
2421,97
2422,48
2423,54
2424,81
2425,49
2426,40
2427,2
2428,21
2429,6
2430,8
2431,38
2432,48
2433,37
2434,52
2435,3
2436,45
2437,66
2438,49
2439,26
2440,93
2441,27
2442,6
2443,69
2444,8
2445,92
2446,19
2447,47
2448,81
2449,80
2450,90
2451,90
2452,35
2453,78
2454,94
2455,97
2456,9
2457,28
2458,9
2459,8
2460,68
2461,43
2462,20
2463,12
2464,5
2465,40
2466,57
2467,55
2468,70
2469,3
2470,71
2471,79
2472,67
2473,55
2474,75
2475,87
2476,23
2477,72
2478,85
2479,75
2480,0
2481,71
2482,40
2483,44
2484,63
2485,63
2486,57
2487,56
2488,85
2489,68
2490,61
2491,42
2492,78
2493,78
2494,92
2495,78
2496,41
2497,62
2498,51
2499,99
2500,36
2501,12
2502,96
2503,47
2504,29
2505,27
2506,53
2507,15
2508,6
2509,33
2510,55
2511,52
2512,8
2513,81
2514,5
2515,89
2516,68
2517,60
2518,22
2519,98
2520,50
2521,20
2522,89
2523,39
2524,34
2525,73
2526,54
2527,0
2528,63
2529,74
2530,84
2531,66
2532,12
2533,82
2534,32
2535,6
2536,81
2537,36
2538,20
2539,4
2540,72
2541,94
2542,16
2543,86
2544,27
2545,64
2546,6
2547,14
2548,5
2549,68
2550,35
2551,31
2552,86
2553,38
2554,50
2555,81
2556,93
2557,15
2558,92
2559,17
2560,89
2561,90
2562,34
2563,9
2564,87
2565,20
2566,36
2567,88
2568,66
2569,31
2570,11
2571,71
2572,60
2573,44
2574,54
2575,56
2576,97
2577,85
2578,4
2579,6
2580,20
2581,57
2582,4
2583,73
2584,7
2585,6
2586,81
2587,94
2588,26
2589,60
2590,95
2591,57
2592,71
2593,88
2594,38
2595,14
2596,38
2597,29
2598,16
2599,38
2600,98
2601,92
2602,3
2603,80
2604,49
2605,18
2606,90
2607,37
2608,53
2609,42
2610,12
2611,74
2612,80
2613,69
2614,48
2615,41
2616,30
2617,69
2618,44
2619,50
2620,80
2621,42
2622,13
2623,1
2624,51
2625,81
2626,9
2627,4
2628,61
2629,17
2630,66
2631,58
2632,85
2633,18
2634,84
2635,97
2636,93
2637,63
2638,27
2639,93
2640,63
2641,22
2642,22
2643,99
2644,56
2645,19
2646,4
2647,94
2648,22
2649,93
2650,75
2651,36
2652,73
2653,45
2654,49
2655,31
2656,38
2657,0
2658,73
2659,81
2660,39
2661,69
2662,31
2663,75
2664,41
2665,83
2666,33
2667,96
2668,2
2669,16
2670,83
2671,27
2672,2
2673,14
2674,56
2675,92
2676,94
2677,0
2678,76
2679,3
2680,12
2681,77
2682,5
2683,30
2684,11
2685,19
2686,99
2687,66
2688,61
2689,15
2690,28
2691,4
2692,87
2693,40
2694,59
2695,45
2696,61
2697,60
2698,79
2699,41
2700,76
2701,58
2702,34
2703,29
2704,12
2705,13
2706,41
2707,11
2708,7
2709,40
2710,68
2711,11
2712,98
2713,14
2714,7
2715,76
2716,98
2717,15
2718,8
2719,44
2720,44
2721,64
2722,25
2723,51
2724,13
2725,39
2726,25
2727,81
2728,16
2729,54
2730,85
2731,78
2732,65
2733,57
2734,75
2735,54
2736,16
2737,10
2738,80
2739,26
2740,0
2741,86
2742,73
2743,73
2744,80
2745,22
2746,82
2747,80
2748,80
2749,39
2750,87
2751,50
2752,82
2753,99
2754,69
2755,9
2756,38
2757,94
2758,6
2759,40
2760,57
2761,54
2762,52
2763,19
2764,92
2765,28
2766,21
2767,46
2768,76
2769,38
2770,15
2771,47
2772,14
2773,10
2774,40
2775,29
2776,60
2777,66
2778,19
2779,85
2780,29
2781,93
2782,44
2783,37
2784,58
2785,90
2786,20
2787,91
2788,25
2789,93
2790,95
2791,2
2792,62
2793,20
2794,10
2795,33
2796,21
2797,18
2798,11
2799,46
2800,82
2801,67
2802,60
2803,93
2804,12
2805,23
2806,2
2807,25
2808,22
2809,20
2810,59
2811,47
2812,18
2813,43
2814,35
2815,48
2816,26
2817,17
2818,88
2819,55
2820,2
2821,89
2822,21
2823,94
2824,65
2825,70
2826,29
2827,57
2828,2
2829,38
2830,93
2831,10
2832,98
2833,6
2834,24
2835,5
2836,79
2837,68
2838,89
2839,98
2840,77
2841,85
2842,45
2843,2
2844,23
2845,69
2846,75
2847,33
2848,54
2849,94
2850,84
2851,89
2852,58
2853,52
2854,8
2855,98
2856,13
2857,14
2858,42
2859,16
2860,81
2861,26
2862,33
2863,60
2864,75
2865,20
2866,24
2867,46
2868,60
2869,27
2870,76
2871,90
2872,13
2873,96
2874,95
2875,36
2876,71
2877,33
2878,19
2879,29
2880,16
2881,14
2882,35
2883,49
2884,83
2885,95
2886,43
2887,19
2888,52
2889,42
2890,13
2891,77
2892,19
2893,66
2894,44
2895,18
2896,79
2897,4
2898,17
2899,46
2900,87
2901,59
2902,13
2903,60
2904,20
2905,90
2906,70
2907,32
2908,61
2909,86
2910,19
2911,30
2912,63
2913,52
2914,85
2915,5
2916,95
2917,34
2918,36
2919,94
2920,21
2921,0
2922,28
2923,77
2924,52
2925,91
2926,9
2927,28
2928,99
2929,78
2930,75
2931,40
2932,86
2933,82
2934,21
2935,36
2936,9
2937,55
2938,48
2939,49
2940,22
2941,43
2942,84
2943,12
2944,51
2945,87
2946,5
2947,97
2948,48
2949,98
2950,34
2951,11
2952,17
2953,24
2954,62
2955,31
2956,28
2957,47
2958,19
2959,29
2960,9
2961,84
2962,72
2963,45
2964,80
2965,10
2966,21
2967,65
2968,99
2969,62
2970,2
2971,94
2972,63
2973,58
2974,84
2975,71
2976,6
2977,63
2978,33
2979,6
2980,17
2981,33
2982,9
2983,5
2984,92
2985,31
2986,17
2987,36
2988,45
2989,84
2990,22
2991,60
2992,16
2993,51
2994,63
2995,92
2996,42
